"id","iso2","year","new_sp_m04","new_sp_m514","new_sp_m014","new_sp_m1524","new_sp_m2534","new_sp_m3544","new_sp_m4554","new_sp_m5564","new_sp_m65","new_sp_mu","new_sp_f04","new_sp_f514","new_sp_f014","new_sp_f1524","new_sp_f2534","new_sp_f3544","new_sp_f4554","new_sp_f5564","new_sp_f65","new_sp_fu"
"4839","ST",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4840","ST",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4841","ST",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4842","ST",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4843","ST",2000,NA,NA,1,5,11,4,7,3,10,NA,NA,NA,3,7,15,5,7,4,15,NA
"4844","ST",2001,NA,NA,0,7,14,6,6,5,12,NA,NA,NA,1,4,10,4,8,6,14,NA
"4845","ST",2002,NA,NA,1,7,6,2,2,2,2,NA,NA,NA,0,6,5,2,3,2,2,NA
"4846","ST",2003,NA,NA,1,2,4,5,3,0,1,NA,NA,NA,0,3,7,8,1,0,0,NA
"4847","ST",2004,NA,NA,3,5,7,6,5,2,3,NA,NA,NA,1,4,5,5,2,1,1,NA
"4848","ST",2005,NA,NA,2,5,7,6,4,5,2,NA,NA,NA,1,4,5,3,2,3,0,NA
"4849","ST",2006,0,0,0,5,8,4,2,1,2,NA,0,0,1,4,7,0,0,1,1,NA
"4850","ST",2007,0,0,0,4,12,8,4,4,0,NA,0,0,0,9,6,3,3,5,0,NA
"4851","ST",2008,NA,NA,1,5,13,5,6,1,0,0,NA,NA,2,5,6,6,2,0,0,0
"4852","SV",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4853","SV",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4854","SV",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4855","SV",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4856","SV",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4857","SV",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4858","SV",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4859","SV",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4860","SV",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4861","SV",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4862","SV",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4863","SV",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4864","SV",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4865","SV",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4866","SV",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4867","SV",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4868","SV",1996,NA,NA,102,76,76,77,57,54,92,NA,NA,NA,102,76,62,43,49,38,61,NA
"4869","SV",1997,NA,NA,13,86,110,117,71,68,75,NA,NA,NA,17,67,72,44,33,42,45,NA
"4870","SV",1998,NA,NA,21,95,131,99,87,65,84,NA,NA,NA,21,81,93,53,40,43,71,NA
"4871","SV",1999,NA,NA,18,102,128,104,88,88,104,NA,NA,NA,20,81,73,61,47,44,65,NA
"4872","SV",2000,NA,NA,13,99,124,114,92,62,107,NA,NA,NA,28,81,76,63,63,39,47,NA
"4873","SV",2001,NA,NA,20,101,144,100,78,62,101,NA,NA,NA,22,68,86,59,59,53,50,NA
"4874","SV",2002,NA,NA,8,85,127,101,91,59,93,NA,NA,NA,6,80,84,61,49,51,85,NA
"4875","SV",2003,NA,NA,7,75,105,103,81,59,89,NA,NA,NA,7,70,71,47,48,44,64,NA
"4876","SV",2004,NA,NA,5,92,121,90,84,77,91,NA,NA,NA,15,64,73,55,44,48,67,NA
"4877","SV",2005,NA,NA,5,97,140,128,104,74,117,NA,NA,NA,6,85,82,59,50,42,70,NA
"4878","SV",2006,NA,NA,6,93,124,101,76,54,103,NA,NA,NA,7,71,80,49,50,38,61,NA
"4879","SV",2007,0,8,8,79,179,110,73,62,95,NA,0,4,4,63,85,50,45,33,56,NA
"4880","SV",2008,0,8,8,107,168,112,67,79,89,0,0,8,8,73,71,55,42,40,66,0
"4881","SY",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4882","SY",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4883","SY",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4884","SY",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4885","SY",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4886","SY",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4887","SY",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4888","SY",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4889","SY",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4890","SY",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4891","SY",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4892","SY",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4893","SY",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4894","SY",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4895","SY",1995,NA,NA,13,332,255,111,70,59,50,NA,NA,NA,22,158,97,53,44,37,20,NA
"4896","SY",1996,NA,NA,11,390,290,110,90,69,60,NA,NA,NA,12,200,107,57,51,45,31,NA
"4897","SY",1997,NA,NA,6,337,295,118,74,52,52,NA,NA,NA,23,201,112,47,31,36,18,NA
"4898","SY",1998,NA,NA,5,335,293,111,93,48,50,NA,NA,NA,20,197,99,43,49,18,21,NA
"4899","SY",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4900","SY",2000,NA,NA,8,359,289,125,86,76,55,NA,NA,NA,23,195,101,53,46,38,28,NA
"4901","SY",2001,NA,NA,8,317,248,134,108,64,47,NA,NA,NA,26,210,116,56,50,42,28,NA
"4902","SY",2002,NA,NA,12,359,278,121,80,62,61,NA,NA,NA,23,182,116,53,43,31,26,NA
"4903","SY",2003,NA,NA,10,343,279,127,98,75,64,NA,NA,NA,26,242,99,68,48,33,33,NA
"4904","SY",2004,NA,NA,13,318,308,115,113,77,50,NA,NA,NA,20,230,121,46,56,59,35,NA
"4905","SY",2005,NA,NA,9,266,237,111,112,62,63,NA,NA,NA,27,182,108,59,59,32,23,NA
"4906","SY",2006,0,8,8,225,267,137,110,71,44,NA,0,18,18,195,109,42,53,39,34,NA
"4907","SY",2007,0,7,7,198,222,123,74,49,59,NA,0,14,14,148,106,41,43,30,41,NA
"4908","SY",2008,2,16,18,170,212,128,82,61,52,NA,0,30,30,149,80,48,32,29,25,NA
"4909","SZ",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4910","SZ",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4911","SZ",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4912","SZ",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4913","SZ",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4914","SZ",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4915","SZ",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4916","SZ",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4917","SZ",1995,NA,NA,4,59,117,130,98,40,16,NA,NA,NA,5,52,57,39,29,8,6,NA
"4918","SZ",1996,NA,NA,79,39,250,335,263,200,120,NA,NA,NA,64,78,352,204,114,58,38,NA
"4919","SZ",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4920","SZ",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4921","SZ",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4922","SZ",2000,NA,NA,11,130,352,249,138,37,17,NA,NA,NA,10,198,298,62,62,24,5,NA
"4923","SZ",2001,NA,NA,16,180,468,374,238,70,34,NA,NA,NA,22,362,474,196,74,18,16,NA
"4924","SZ",2002,NA,NA,1,94,244,182,117,33,10,NA,NA,NA,9,236,274,127,50,13,9,NA
"4925","SZ",2003,NA,NA,15,120,298,171,96,48,19,NA,NA,NA,14,242,325,145,60,20,8,NA
"4926","SZ",2004,NA,NA,6,152,316,245,140,53,21,NA,NA,NA,17,271,381,182,74,19,14,NA
"4927","SZ",2005,NA,NA,9,162,406,285,139,57,27,NA,NA,NA,14,318,453,207,73,21,8,NA
"4928","SZ",2006,NA,NA,32,187,452,268,164,91,45,NA,NA,NA,35,367,464,245,107,48,25,NA
"4929","SZ",2007,2,29,NA,223,479,344,182,57,27,NA,5,42,NA,411,576,232,98,39,18,NA
"4930","SZ",2008,1,28,29,231,552,357,193,80,35,0,2,37,39,427,663,309,114,57,19,0
"4931","TC",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4932","TC",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4933","TC",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4934","TC",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4935","TC",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4936","TC",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4937","TC",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4938","TC",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4939","TC",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4940","TC",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4941","TC",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4942","TC",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4943","TC",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4944","TC",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4945","TC",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4946","TC",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4947","TC",2002,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"4948","TC",2003,NA,NA,0,0,2,0,0,0,0,NA,NA,NA,0,0,2,0,2,0,0,NA
"4949","TC",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4950","TC",2006,0,0,0,1,1,0,0,0,0,NA,0,0,0,1,1,1,1,1,0,NA
"4951","TC",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4952","TC",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4953","TD",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4954","TD",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955","TD",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4956","TD",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4957","TD",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4958","TD",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4959","TD",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4960","TD",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4961","TD",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4962","TD",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4963","TD",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4964","TD",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4965","TD",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4966","TD",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4967","TD",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4968","TD",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4969","TD",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4970","TD",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4971","TD",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4972","TD",1999,NA,NA,20,172,414,957,477,42,4,NA,NA,NA,13,28,230,458,78,16,11,NA
"4973","TD",2002,NA,NA,24,90,1029,794,269,37,17,NA,NA,NA,18,28,495,500,187,18,11,NA
"4974","TD",2003,NA,NA,155,256,428,549,303,191,78,NA,NA,NA,112,206,363,497,259,151,51,NA
"4975","TD",2004,NA,NA,72,141,466,415,207,61,29,NA,NA,NA,41,89,317,262,129,25,16,NA
"4976","TD",2005,NA,NA,25,194,535,409,229,123,82,NA,NA,NA,28,148,298,211,148,59,27,NA
"4977","TD",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4978","TD",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4979","TD",2008,NA,NA,63,NA,NA,1543,584,NA,NA,NA,NA,NA,78,NA,NA,777,264,NA,NA,NA
"4980","TG",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4981","TG",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4982","TG",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4983","TG",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4984","TG",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4985","TG",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4986","TG",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4987","TG",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4988","TG",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4989","TG",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4990","TG",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4991","TG",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4992","TG",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4993","TG",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4994","TG",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4995","TG",1995,NA,NA,7,95,151,123,82,64,49,NA,NA,NA,9,80,96,45,38,23,15,NA
"4996","TG",1996,NA,NA,11,95,153,134,89,37,50,NA,NA,NA,12,89,117,45,45,15,19,NA
"4997","TG",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4998","TG",1998,NA,NA,13,85,177,136,86,48,36,NA,NA,NA,15,95,113,52,36,17,18,NA
"4999","TG",1999,NA,NA,11,92,169,124,80,42,37,NA,NA,NA,7,88,123,64,32,25,10,NA
"5000","TG",2000,NA,NA,4,101,168,144,109,48,39,NA,NA,NA,13,107,124,50,36,24,15,NA
"5001","TG",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5002","TG",2002,NA,NA,10,140,239,166,104,55,40,NA,NA,NA,12,125,148,79,43,29,13,NA
"5003","TG",2003,NA,NA,10,126,229,192,120,66,57,NA,NA,NA,15,102,149,80,55,26,28,NA
"5004","TG",2004,NA,NA,9,145,286,233,143,69,66,NA,NA,NA,12,150,205,103,55,37,28,NA
"5005","TG",2005,NA,NA,11,177,320,283,125,79,69,NA,NA,NA,23,157,236,146,67,41,32,NA
"5006","TG",2006,NA,NA,15,174,358,344,183,94,79,NA,NA,NA,29,214,268,170,96,58,49,NA
"5007","TG",2007,NA,0,7,156,309,276,170,73,66,NA,NA,0,17,184,256,150,67,35,30,NA
"5008","TG",2008,NA,NA,15,194,379,338,214,113,78,0,NA,NA,29,202,302,170,94,47,59,0
"5009","TH",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5010","TH",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5011","TH",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5012","TH",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5013","TH",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5014","TH",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5015","TH",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5016","TH",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5017","TH",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5018","TH",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5019","TH",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5020","TH",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5021","TH",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5022","TH",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5023","TH",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5024","TH",1995,NA,NA,59,1191,2936,2948,2434,2607,2346,NA,NA,NA,52,741,888,782,936,1175,1178,NA
"5025","TH",1996,NA,NA,54,1088,2857,2496,1935,2004,1772,NA,NA,NA,50,598,844,683,718,918,980,NA
"5026","TH",1997,NA,NA,53,864,2336,2101,1488,1434,1326,NA,NA,NA,38,545,725,504,475,633,690,NA
"5027","TH",1998,NA,NA,11,427,1153,1098,892,945,985,NA,NA,NA,17,297,401,317,386,475,558,NA
"5028","TH",1999,NA,NA,20,791,2123,2015,1702,1705,1795,NA,NA,NA,30,511,771,676,750,879,1164,NA
"5029","TH",2000,NA,NA,27,859,2570,2380,2117,1908,2213,NA,NA,NA,32,624,1035,780,873,1016,1321,NA
"5030","TH",2001,NA,NA,37,1868,5192,4516,3269,2617,2912,NA,NA,NA,58,999,1550,1231,1251,1265,1777,NA
"5031","TH",2002,NA,NA,35,1352,3805,3699,3155,2556,3077,NA,NA,NA,61,897,1525,1212,1143,1307,1769,NA
"5032","TH",2003,NA,NA,41,1636,4615,4259,3497,2740,3241,NA,NA,NA,49,944,1678,1350,1279,1264,1866,NA
"5033","TH",2004,NA,NA,46,1421,4211,4542,3831,2787,3379,NA,NA,NA,50,951,1602,1335,1217,1203,1846,NA
"5034","TH",2005,NA,NA,44,1344,3814,4393,4003,2831,3407,NA,NA,NA,57,907,1662,1334,1367,1259,1938,NA
"5035","TH",2006,NA,NA,43,1276,3732,4664,4055,3084,3732,NA,NA,NA,65,884,1542,1379,1349,1287,1989,NA
"5036","TH",2007,NA,NA,48,1261,3398,4487,4168,3122,3748,NA,NA,NA,50,885,1481,1418,1302,1281,1938,NA
"5037","TH",2008,NA,NA,66,1222,3374,4425,4164,3167,3836,NA,NA,NA,77,865,1513,1345,1407,1276,2051,NA
"5038","TJ",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5039","TJ",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5040","TJ",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5041","TJ",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5042","TJ",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5043","TJ",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5044","TJ",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5045","TJ",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5046","TJ",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5047","TJ",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5048","TJ",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5049","TJ",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
